estimated_ticker,last_date,last_close,estimated_date,ticker
AMC,2024-06-04,6.7199997902,2024-06-05,SOFI
AMC,2024-06-05,6.9099998474,2024-06-06,SOFI
AMC,2024-06-06,7.0799999237,2024-06-07,SOFI
AMC,2024-06-07,6.9899997711,2024-06-10,SOFI
RAD,2024-06-10,7.0300002098,2024-06-11,SOFI
NIO,2024-06-11,7.0,2024-06-12,SOFI
RAD,2024-06-12,7.0700001717,2024-06-13,SOFI
SNDL,2024-06-13,6.8000001907,2024-06-14,SOFI
GME,2024-06-14,6.4600000381,2024-06-17,SOFI
AMC,2024-06-17,6.4600000381,2024-06-18,SOFI
AMC,2024-06-18,6.4200000763,2024-06-20,SOFI
BBBYQ,2024-06-20,6.3200001717,2024-06-21,SOFI
AMC,2024-06-21,6.3200001717,2024-06-24,SOFI
AMC,2024-06-24,6.5399999619,2024-06-25,SOFI
AMC,2024-06-25,6.4499998093,2024-06-26,SOFI
AMC,2024-06-26,6.4600000381,2024-06-27,SOFI
AMC,2024-06-27,6.5399999619,2024-06-28,SOFI
VFS,2024-06-28,6.6100001335,2024-07-01,SOFI
AMC,2024-07-01,6.4299998283,2024-07-02,SOFI
AMC,2024-07-02,6.4499998093,2024-07-03,SOFI
AMC,2024-07-03,6.5199999809,2024-07-05,SOFI
INO,2024-07-05,6.4699997902,2024-07-08,SOFI
AMC,2024-07-08,6.3499999046,2024-07-09,SOFI
AMC,2024-07-09,6.3800001144,2024-07-10,SOFI
VFS,2024-07-10,6.5700001717,2024-07-11,SOFI
AMC,2024-07-11,6.7699999809,2024-07-12,SOFI
AMC,2024-07-12,6.9699997902,2024-07-15,SOFI
AMC,2024-07-15,7.3299999237,2024-07-16,SOFI
AMC,2024-07-16,7.75,2024-07-17,SOFI
SAVA,2024-07-17,7.8400001526,2024-07-18,SOFI
BBBY,2024-07-18,7.5300002098,2024-07-19,SOFI
VFS,2024-07-19,7.4699997902,2024-07-22,SOFI
AMC,2024-07-22,7.5399999619,2024-07-23,SOFI
GME,2024-07-23,7.4299998283,2024-07-24,SOFI
GME,2024-07-24,7.0999999046,2024-07-25,SOFI
GME,2024-07-25,7.2699999809,2024-07-26,SOFI
VFS,2024-07-26,7.4099998474,2024-07-29,SOFI
AMC,2024-07-29,7.3299999237,2024-07-30,SOFI
VFS,2024-07-30,7.4200000763,2024-07-31,SOFI
GME,2024-07-31,7.5399999619,2024-08-01,SOFI
AMC,2024-08-01,7.1599998474,2024-08-02,SOFI
AMC,2024-08-02,6.6500000954,2024-08-05,SOFI
VFS,2024-08-05,6.5399999619,2024-08-06,SOFI
AMC,2024-08-06,6.4299998283,2024-08-07,SOFI
AMC,2024-08-07,6.3200001717,2024-08-08,SOFI
TUP,2024-08-08,6.6399998665,2024-08-09,SOFI
BBBYQ,2024-08-09,6.6399998665,2024-08-12,SOFI
AMC,2024-08-12,6.4800000191,2024-08-13,SOFI
AMC,2024-08-13,6.6399998665,2024-08-14,SOFI
AMC,2024-08-14,6.6100001335,2024-08-15,SOFI
AMC,2024-08-15,6.9099998474,2024-08-16,SOFI
AMC,2024-08-16,7.0,2024-08-19,SOFI
RIVN,2024-08-19,7.4600000381,2024-08-20,SOFI
AMC,2024-08-20,7.3699998856,2024-08-21,SOFI
AMC,2024-08-21,7.3000001907,2024-08-22,SOFI
AMC,2024-08-22,7.1900000572,2024-08-23,SOFI
AMC,2024-08-23,7.5199999809,2024-08-26,SOFI
AMC,2024-08-26,7.6700000763,2024-08-27,SOFI
SNDL,2024-08-27,7.7699999809,2024-08-28,SOFI
AMC,2024-08-28,7.4899997711,2024-08-29,SOFI
TTOO,2024-08-29,8.029999733,2024-08-30,SOFI
AMC,2024-08-30,7.9899997711,2024-09-03,SOFI
AMC,2024-09-03,7.5300002098,2024-09-04,SOFI
GME,2024-09-04,7.4800000191,2024-09-05,SOFI
AMC,2024-09-05,7.2600002289,2024-09-06,SOFI
AMC,2024-09-06,7.0100002289,2024-09-09,SOFI
AMC,2024-09-09,7.0799999237,2024-09-10,SOFI
AMC,2024-09-10,7.0500001907,2024-09-11,SOFI
AMC,2024-09-11,7.3099999428,2024-09-12,SOFI
AMC,2024-09-12,7.4600000381,2024-09-13,SOFI
AMC,2024-09-13,7.7399997711,2024-09-16,SOFI
AMC,2024-09-16,8.0600004196,2024-09-17,SOFI
AMC,2024-09-17,8.1199998856,2024-09-18,SOFI
AMC,2024-09-18,8.1099996567,2024-09-19,SOFI
AMC,2024-09-19,8.1899995804,2024-09-20,SOFI
AMC,2024-09-20,8.0500001907,2024-09-23,SOFI
AMC,2024-09-23,7.9200000763,2024-09-24,SOFI
AMC,2024-09-24,7.8299999237,2024-09-25,SOFI
AMC,2024-09-25,7.7300000191,2024-09-26,SOFI
AMC,2024-09-26,7.7600002289,2024-09-27,SOFI
ATOS,2024-09-27,7.9499998093,2024-09-30,SOFI
AMC,2024-09-30,7.8600001335,2024-10-01,SOFI
AMC,2024-10-01,7.6300001144,2024-10-02,SOFI
AMC,2024-10-02,7.7899999619,2024-10-03,SOFI
AMC,2024-10-03,7.8299999237,2024-10-04,SOFI
SAVA,2024-10-04,8.3900003433,2024-10-07,SOFI
AMC,2024-10-07,8.2700004578,2024-10-08,SOFI
AMC,2024-10-08,8.4099998474,2024-10-09,SOFI
AMC,2024-10-09,8.5900001526,2024-10-10,SOFI
AMC,2024-10-10,8.6300001144,2024-10-11,SOFI
AMC,2024-10-11,9.0100002289,2024-10-14,SOFI
AMC,2024-10-14,10.0399999619,2024-10-15,SOFI
GME,2024-10-15,10.1800003052,2024-10-16,SOFI
AMC,2024-10-16,10.0399999619,2024-10-17,SOFI
AMC,2024-10-17,9.8699998856,2024-10-18,SOFI
AMC,2024-10-18,10.1800003052,2024-10-21,SOFI
BBBY,2024-10-21,10.3999996185,2024-10-22,SOFI
AMC,2024-10-22,10.5799999237,2024-10-23,SOFI
CRSP,2024-10-23,10.4200000763,2024-10-24,SOFI
MSTR,2024-10-24,10.9300003052,2024-10-25,SOFI
GME,2024-10-25,10.9899997711,2024-10-28,SOFI
AEON,2024-10-28,11.1899995804,2024-10-29,SOFI
BBBYQ,2024-10-29,10.470000267,2024-10-30,SOFI
GME,2024-10-30,11.220000267,2024-10-31,SOFI
AMC,2024-10-31,11.1700000763,2024-11-01,SOFI
AMC,2024-11-01,11.0399999619,2024-11-04,SOFI
AMC,2024-11-04,10.9099998474,2024-11-05,SOFI
TTOO,2024-11-05,11.4200000763,2024-11-06,SOFI
GME,2024-11-06,11.8100004196,2024-11-07,SOFI
GME,2024-11-07,11.8999996185,2024-11-08,SOFI
TTOO,2024-11-08,13.0100002289,2024-11-11,SOFI
AMC,2024-11-11,14.1099996567,2024-11-12,SOFI
GME,2024-11-12,13.8199996948,2024-11-13,SOFI
INO,2024-11-13,13.5,2024-11-14,SOFI
INO,2024-11-14,13.3999996185,2024-11-15,SOFI
GME,2024-11-15,13.6300001144,2024-11-18,SOFI
AMC,2024-11-18,13.9300003052,2024-11-19,SOFI
GME,2024-11-19,14.4200000763,2024-11-20,SOFI
OCGN,2024-11-20,14.6700000763,2024-11-21,SOFI
AMC,2024-11-21,15.0100002289,2024-11-22,SOFI
GME,2024-11-22,15.6000003815,2024-11-25,SOFI
AMC,2024-11-25,15.6999998093,2024-11-26,SOFI
GME,2024-11-26,15.4899997711,2024-11-27,SOFI
AMC,2024-11-27,16.1200008392,2024-11-29,SOFI
CRSP,2024-11-29,16.4099998474,2024-12-02,SOFI
IOVA,2024-12-02,15.9099998474,2024-12-03,SOFI
CRSP,2024-12-03,15.8800001144,2024-12-04,SOFI
MSTR,2024-12-04,16.3199996948,2024-12-05,SOFI
AMC,2024-12-05,15.6499996185,2024-12-06,SOFI
AMC,2024-12-06,16.0200004578,2024-12-09,SOFI
AMC,2024-12-09,15.5699996948,2024-12-10,SOFI
BNTX,2024-12-10,15.2899999619,2024-12-11,SOFI
BCRX,2024-12-11,15.9399995804,2024-12-12,SOFI
AXSM,2024-12-12,15.8999996185,2024-12-13,SOFI
AMC,2024-12-13,16.25,2024-12-16,SOFI
AMC,2024-12-16,16.8799991608,2024-12-17,SOFI
GME,2024-12-17,16.6599998474,2024-12-18,SOFI
AEON,2024-12-18,15.2399997711,2024-12-19,SOFI
AMC,2024-12-19,15.029999733,2024-12-20,SOFI
INO,2024-12-20,15.3500003815,2024-12-23,SOFI
BNTX,2024-12-23,15.6300001144,2024-12-24,SOFI
BNTX,2024-12-24,16.0200004578,2024-12-26,SOFI
LCID,2024-12-26,16.6000003815,2024-12-27,SOFI
RIVN,2024-12-27,15.9799995422,2024-12-30,SOFI
AMC,2024-12-30,15.6300001144,2024-12-31,SOFI
RIVN,2024-12-31,15.3999996185,2025-01-02,SOFI
NVAX,2025-01-02,14.1300001144,2025-01-03,SOFI
BIIB,2025-01-03,14.8400001526,2025-01-06,SOFI
GME,2025-01-06,15.2899999619,2025-01-07,SOFI
AMC,2025-01-07,14.9099998474,2025-01-08,SOFI
AMC,2025-01-08,14.5500001907,2025-01-10,SOFI
AMC,2025-01-10,14.1499996185,2025-01-13,SOFI
AMC,2025-01-13,14.0699996948,2025-01-14,SOFI
AMC,2025-01-14,14.5,2025-01-15,SOFI
AMC,2025-01-15,15.5100002289,2025-01-16,SOFI
AMC,2025-01-16,16.2999992371,2025-01-17,SOFI
MULN,2025-01-17,16.5,2025-01-21,SOFI
AMC,2025-01-21,17.8999996185,2025-01-22,SOFI
NVAX,2025-01-22,17.5900001526,2025-01-23,SOFI
GME,2025-01-23,18.0300006866,2025-01-24,SOFI
AMC,2025-01-24,17.9200000763,2025-01-27,SOFI
GME,2025-01-27,16.0799999237,2025-01-28,SOFI
AXSM,2025-01-28,16.1700000763,2025-01-29,SOFI
BEAM,2025-01-29,15.9899997711,2025-01-30,SOFI
AMC,2025-01-30,16.4400005341,2025-01-31,SOFI
GME,2025-01-31,15.779999733,2025-02-03,SOFI
AMC,2025-02-03,15.3999996185,2025-02-04,SOFI
AMC,2025-02-04,15.2899999619,2025-02-05,SOFI
CRSP,2025-02-05,15.4899997711,2025-02-06,SOFI
AXSM,2025-02-06,14.8000001907,2025-02-07,SOFI
AMC,2025-02-07,14.9099998474,2025-02-10,SOFI
AXSM,2025-02-10,15.1300001144,2025-02-11,SOFI
AMC,2025-02-11,14.8299999237,2025-02-12,SOFI
BEAM,2025-02-12,14.7700004578,2025-02-13,SOFI
IOVA,2025-02-13,15.1899995804,2025-02-14,SOFI
NVDA,2024-04-02,168.2312774658,2024-04-03,AAPL
NFLX,2024-04-03,169.0383453369,2024-04-04,AAPL
SNAP,2024-04-04,168.2113647461,2024-04-05,AAPL
NVDA,2024-04-05,168.9685974121,2024-04-08,AAPL
SNAP,2024-04-08,167.8426818848,2024-04-09,AAPL
NFLX,2024-04-09,169.0582733154,2024-04-10,AAPL
AAPL,2024-04-10,167.1750946045,2024-04-11,AAPL
NFLX,2024-04-11,174.4089202881,2024-04-12,AAPL
TSLA,2024-04-12,175.913482666,2024-04-15,AAPL
NVDA,2024-04-15,172.0673980713,2024-04-16,AAPL
AAPL,2024-04-16,168.7693328857,2024-04-17,AAPL
NVDA,2024-04-17,167.3943023682,2024-04-18,AAPL
NVDA,2024-04-18,166.4377441406,2024-04-19,AAPL
NVDA,2024-04-19,164.4051208496,2024-04-22,AAPL
TSLA,2024-04-22,165.2420806885,2024-04-23,AAPL
INTC,2024-04-23,166.2982635498,2024-04-24,AAPL
TSLA,2024-04-24,168.4106292725,2024-04-25,AAPL
TSLA,2024-04-25,169.2774963379,2024-04-26,AAPL
AAPL,2024-04-26,168.6896209717,2024-04-29,AAPL
AAPL,2024-04-29,172.8744659424,2024-04-30,AAPL
NFLX,2024-04-30,169.7158966064,2024-05-01,AAPL
AAPL,2024-05-01,168.6896209717,2024-05-02,AAPL
AAPL,2024-05-02,172.4061737061,2024-05-03,AAPL
AAPL,2024-05-03,182.7188568115,2024-05-06,AAPL
NVDA,2024-05-06,181.0548858643,2024-05-07,AAPL
NVDA,2024-05-07,181.7423858643,2024-05-08,AAPL
SHOP,2024-05-08,182.0811767578,2024-05-09,AAPL
NVDA,2024-05-09,183.9045715332,2024-05-10,AAPL
NVDA,2024-05-10,182.6374206543,2024-05-13,AAPL
NVDA,2024-05-13,185.8601531982,2024-05-14,AAPL
NVDA,2024-05-14,187.0075531006,2024-05-15,AAPL
NVDA,2024-05-15,189.2924041748,2024-05-16,AAPL
NFLX,2024-05-16,189.4121246338,2024-05-17,AAPL
NVDA,2024-05-17,189.4420623779,2024-05-20,AAPL
NVDA,2024-05-20,190.6094207764,2024-05-21,AAPL
NVDA,2024-05-21,191.9164733887,2024-05-22,AAPL
NVDA,2024-05-22,190.4697418213,2024-05-23,AAPL
NVDA,2024-05-23,186.4588012695,2024-05-24,AAPL
NVDA,2024-05-24,189.5518035889,2024-05-28,AAPL
NVDA,2024-05-28,189.5617980957,2024-05-29,AAPL
NVDA,2024-05-29,189.861114502,2024-05-30,AAPL
NVDA,2024-05-30,190.8588562012,2024-05-31,AAPL
NVDA,2024-05-31,191.816696167,2024-06-03,AAPL
NVDA,2024-06-03,193.592666626,2024-06-04,AAPL
NVDA,2024-06-04,193.9119567871,2024-06-05,AAPL
NVDA,2024-06-05,195.428527832,2024-06-06,AAPL
MSFT,2024-06-06,194.0416564941,2024-06-07,AAPL
NVDA,2024-06-07,196.4462432861,2024-06-10,AAPL
NVDA,2024-06-10,192.6847229004,2024-06-11,AAPL
NVDA,2024-06-11,206.6831054688,2024-06-12,AAPL
NVDA,2024-06-12,212.5897827148,2024-06-13,AAPL
NVDA,2024-06-13,213.7571411133,2024-06-14,AAPL
NVDA,2024-06-14,212.0110778809,2024-06-17,AAPL
NVDA,2024-06-17,216.1816558838,2024-06-18,AAPL
NVDA,2024-06-18,213.8070068359,2024-06-20,AAPL
NVDA,2024-06-20,209.2074127197,2024-06-21,AAPL
NVDA,2024-06-21,207.022354126,2024-06-24,AAPL
NVDA,2024-06-24,207.6708679199,2024-06-25,AAPL
NVDA,2024-06-25,208.5987854004,2024-06-26,AAPL
NVDA,2024-06-26,212.7693634033,2024-06-27,AAPL
NVDA,2024-06-27,213.6174621582,2024-06-28,AAPL
NVDA,2024-06-28,210.1452789307,2024-07-01,AAPL
NVDA,2024-07-01,216.2614746094,2024-07-02,AAPL
NVDA,2024-07-02,219.7735443115,2024-07-03,AAPL
NVDA,2024-07-03,221.0506591797,2024-07-05,AAPL
NVDA,2024-07-05,225.8298492432,2024-07-08,AAPL
NVDA,2024-07-08,227.3065338135,2024-07-09,AAPL
NVDA,2024-07-09,228.1645812988,2024-07-10,AAPL
NVDA,2024-07-10,232.4548797607,2024-07-11,AAPL
NVDA,2024-07-11,227.0570983887,2024-07-12,AAPL
NVDA,2024-07-12,230.0203857422,2024-07-15,AAPL
NVDA,2024-07-15,233.8716888428,2024-07-16,AAPL
NVDA,2024-07-16,234.2907562256,2024-07-17,AAPL
NVDA,2024-07-17,228.3641357422,2024-07-18,AAPL
AAPL,2024-07-18,223.6747131348,2024-07-19,AAPL
NVDA,2024-07-19,223.8044281006,2024-07-22,AAPL
NVDA,2024-07-22,223.4552307129,2024-07-23,AAPL
NVDA,2024-07-23,224.5028533936,2024-07-24,AAPL
NVDA,2024-07-24,218.0474243164,2024-07-25,AAPL
AAPL,2024-07-25,216.9998168945,2024-07-26,AAPL
NVDA,2024-07-26,217.46875,2024-07-29,AAPL
TSLA,2024-07-29,217.7481231689,2024-07-30,AAPL
NVDA,2024-07-30,218.306854248,2024-07-31,AAPL
NVDA,2024-07-31,221.5794677734,2024-08-01,AAPL
NVDA,2024-08-01,217.8678436279,2024-08-02,AAPL
NVDA,2024-08-02,219.3644561768,2024-08-05,AAPL
GOOGL,2024-08-05,208.7983398438,2024-08-06,AAPL
NVDA,2024-08-06,206.7629241943,2024-08-07,AAPL
NVDA,2024-08-07,209.3471069336,2024-08-08,AAPL
NVDA,2024-08-08,212.8292236328,2024-08-09,AAPL
NVDA,2024-08-09,215.7526397705,2024-08-12,AAPL
NVDA,2024-08-12,217.2909393311,2024-08-13,AAPL
NVDA,2024-08-13,221.0268249512,2024-08-14,AAPL
NVDA,2024-08-14,221.4763336182,2024-08-15,AAPL
TSLA,2024-08-15,224.4730377197,2024-08-16,AAPL
TSLA,2024-08-16,225.801574707,2024-08-19,AAPL
NVDA,2024-08-19,225.6417541504,2024-08-20,AAPL
TSLA,2024-08-20,226.2610626221,2024-08-21,AAPL
NVDA,2024-08-21,226.151184082,2024-08-22,AAPL
NVDA,2024-08-22,224.2832489014,2024-08-23,AAPL
NVDA,2024-08-23,226.5906982422,2024-08-26,AAPL
NVDA,2024-08-26,226.9303283691,2024-08-27,AAPL
NVDA,2024-08-27,227.7793884277,2024-08-28,AAPL
NVDA,2024-08-28,226.2410888672,2024-08-29,AAPL
AAPL,2024-08-29,229.5374603271,2024-08-30,AAPL
NVDA,2024-08-30,228.748336792,2024-09-03,AAPL
NVDA,2024-09-03,222.525177002,2024-09-04,AAPL
NVDA,2024-09-04,220.6072998047,2024-09-05,AAPL
NVDA,2024-09-05,222.1356048584,2024-09-06,AAPL
NVDA,2024-09-06,220.577331543,2024-09-09,AAPL
NVDA,2024-09-09,220.6672210693,2024-09-10,AAPL
NVDA,2024-09-10,219.8681030273,2024-09-11,AAPL
AAPL,2024-09-11,222.4152984619,2024-09-12,AAPL
AAPL,2024-09-12,222.525177002,2024-09-13,AAPL
NVDA,2024-09-13,222.2554779053,2024-09-16,AAPL
ADBE,2024-09-16,216.0822753906,2024-09-17,AAPL
NVDA,2024-09-17,216.5517425537,2024-09-18,AAPL
NVDA,2024-09-18,220.4474639893,2024-09-19,AAPL
NVDA,2024-09-19,228.6184692383,2024-09-20,AAPL
NVDA,2024-09-20,227.9492034912,2024-09-23,AAPL
NVDA,2024-09-23,226.2211151123,2024-09-24,AAPL
AAPL,2024-09-24,227.1201171875,2024-09-25,AAPL
NVDA,2024-09-25,226.1212158203,2024-09-26,AAPL
NVDA,2024-09-26,227.2699584961,2024-09-27,AAPL
TSLA,2024-09-27,227.5396575928,2024-09-30,AAPL
NVDA,2024-09-30,232.7439422607,2024-10-01,AAPL
NVDA,2024-10-01,225.9614105225,2024-10-02,AAPL
NVDA,2024-10-02,226.5307769775,2024-10-03,AAPL
NVDA,2024-10-03,225.4219818115,2024-10-04,AAPL
NVDA,2024-10-04,226.5507507324,2024-10-07,AAPL
AAPL,2024-10-07,221.4463653564,2024-10-08,AAPL
NVDA,2024-10-08,225.5218811035,2024-10-09,AAPL
AAPL,2024-10-09,229.2877349854,2024-10-10,AAPL
NVDA,2024-10-10,228.7882843018,2024-10-11,AAPL
NVDA,2024-10-11,227.2999267578,2024-10-14,AAPL
ADBE,2024-10-14,231.0458068848,2024-10-15,AAPL
AMD,2024-10-15,233.5930023193,2024-10-16,AAPL
TSLA,2024-10-16,231.5252685547,2024-10-17,AAPL
NVDA,2024-10-17,231.8948669434,2024-10-18,AAPL
NVDA,2024-10-18,234.7417297363,2024-10-21,AAPL
NVDA,2024-10-21,236.2201080322,2024-10-22,AAPL
NVDA,2024-10-22,235.6007995605,2024-10-23,AAPL
NVDA,2024-10-23,230.5063934326,2024-10-24,AAPL
NVDA,2024-10-24,230.316619873,2024-10-25,AAPL
NVDA,2024-10-25,231.1556854248,2024-10-28,AAPL
NVDA,2024-10-28,233.1434936523,2024-10-29,AAPL
NVDA,2024-10-29,233.413192749,2024-10-30,AAPL
AAPL,2024-10-30,229.8471221924,2024-10-31,AAPL
MSFT,2024-10-31,225.6617279053,2024-11-01,AAPL
NVDA,2024-11-01,222.6650238037,2024-11-04,AAPL
NVDA,2024-11-04,221.7660064697,2024-11-05,AAPL
AAPL,2024-11-05,223.2044219971,2024-11-06,AAPL
NVDA,2024-11-06,222.4752349854,2024-11-07,AAPL
AAPL,2024-11-07,227.2299957275,2024-11-08,AAPL
NVDA,2024-11-08,226.9600067139,2024-11-11,AAPL
AAPL,2024-11-11,224.2299957275,2024-11-12,AAPL
GOOGL,2024-11-12,224.2299957275,2024-11-13,AAPL
ADBE,2024-11-13,225.1199951172,2024-11-14,AAPL
NVDA,2024-11-14,228.2200012207,2024-11-15,AAPL
NVDA,2024-11-15,225.0,2024-11-18,AAPL
NVDA,2024-11-18,228.0200042725,2024-11-19,AAPL
AAPL,2024-11-19,228.2799987793,2024-11-20,AAPL
AAPL,2024-11-20,229.0,2024-11-21,AAPL
NVDA,2024-11-21,228.5200042725,2024-11-22,AAPL
AAPL,2024-11-22,229.8699951172,2024-11-25,AAPL
AAPL,2024-11-25,232.8699951172,2024-11-26,AAPL
AAPL,2024-11-26,235.0599975586,2024-11-27,AAPL
NVDA,2024-11-27,234.9299926758,2024-11-29,AAPL
MSFT,2024-11-29,237.3300018311,2024-12-02,AAPL
NVDA,2024-12-02,239.5899963379,2024-12-03,AAPL
NVDA,2024-12-03,242.6499938965,2024-12-04,AAPL
NVDA,2024-12-04,243.0099945068,2024-12-05,AAPL
NVDA,2024-12-05,243.0399932861,2024-12-06,AAPL
AAPL,2024-12-06,242.8399963379,2024-12-09,AAPL
NVDA,2024-12-09,246.75,2024-12-10,AAPL
NVDA,2024-12-10,247.7700042725,2024-12-11,AAPL
NVDA,2024-12-11,246.4900054932,2024-12-12,AAPL
NVDA,2024-12-12,247.9600067139,2024-12-13,AAPL
NVDA,2024-12-13,248.1300048828,2024-12-16,AAPL
NVDA,2024-12-16,251.0399932861,2024-12-17,AAPL
NVDA,2024-12-17,253.4799957275,2024-12-18,AAPL
NVDA,2024-12-18,248.0500030518,2024-12-19,AAPL
MSFT,2024-12-19,249.7899932861,2024-12-20,AAPL
AAPL,2024-12-20,254.4900054932,2024-12-23,AAPL
NVDA,2024-12-23,255.2700042725,2024-12-24,AAPL
NVDA,2024-12-24,258.200012207,2024-12-26,AAPL
NVDA,2024-12-26,259.0199890137,2024-12-27,AAPL
AAPL,2024-12-27,255.5899963379,2024-12-30,AAPL
NVDA,2024-12-30,252.1999969482,2024-12-31,AAPL
NVDA,2024-12-31,250.4199981689,2025-01-02,AAPL
NVDA,2025-01-02,243.8500061035,2025-01-03,AAPL
NVDA,2025-01-03,243.3600006104,2025-01-06,AAPL
NVDA,2025-01-06,245.0,2025-01-07,AAPL
NVDA,2025-01-07,242.2100067139,2025-01-08,AAPL
AAPL,2025-01-08,242.6999969482,2025-01-10,AAPL
NVDA,2025-01-10,236.8500061035,2025-01-13,AAPL
NVDA,2025-01-13,234.3999938965,2025-01-14,AAPL
TGT,2025-01-14,233.2799987793,2025-01-15,AAPL
AAPL,2025-01-15,237.8699951172,2025-01-16,AAPL
NVDA,2025-01-16,228.2599945068,2025-01-17,AAPL
NVDA,2025-01-17,229.9799957275,2025-01-21,AAPL
ADBE,2025-01-21,222.6399993896,2025-01-22,AAPL
NVDA,2025-01-22,223.8300018311,2025-01-23,AAPL
TSLA,2025-01-23,223.6600036621,2025-01-24,AAPL
NVDA,2025-01-24,222.7799987793,2025-01-27,AAPL
NVDA,2025-01-27,229.8600006104,2025-01-28,AAPL
TSLA,2025-01-28,238.2599945068,2025-01-29,AAPL
NVDA,2025-01-29,239.3600006104,2025-01-30,AAPL
TSLA,2025-01-30,237.5899963379,2025-01-31,AAPL
NET,2025-01-31,236.0,2025-02-03,AAPL
TSLA,2025-02-03,228.0099945068,2025-02-04,AAPL
NVDA,2025-02-04,232.8000030518,2025-02-05,AAPL
TSLA,2025-02-05,232.4700012207,2025-02-06,AAPL
NVDA,2025-02-06,233.2200012207,2025-02-07,AAPL
TSLA,2025-02-07,227.6300048828,2025-02-10,AAPL
NVDA,2025-02-10,227.6499938965,2025-02-11,AAPL
NVDA,2025-02-11,232.6199951172,2025-02-12,AAPL
NVDA,2025-02-12,236.8699951172,2025-02-13,AAPL
NVDA,2025-02-13,241.5299987793,2025-02-14,AAPL
NVDA,2024-04-02,64.6600036621,2024-04-03,PYPL
NVDA,2024-04-03,65.3399963379,2024-04-04,PYPL
NVDA,2024-04-04,64.5400009155,2024-04-05,PYPL
DOCU,2024-04-05,65.1500015259,2024-04-08,PYPL
AMD,2024-04-08,66.3399963379,2024-04-09,PYPL
NVDA,2024-04-09,67.0,2024-04-10,PYPL
AMD,2024-04-10,65.8799972534,2024-04-11,PYPL
NVDA,2024-04-11,65.8000030518,2024-04-12,PYPL
TSLA,2024-04-12,64.5899963379,2024-04-15,PYPL
TSLA,2024-04-15,63.5099983215,2024-04-16,PYPL
RIVN,2024-04-16,63.4300003052,2024-04-17,PYPL
RIVN,2024-04-17,63.2599983215,2024-04-18,PYPL
NVDA,2024-04-18,62.0999984741,2024-04-19,PYPL
TSLA,2024-04-19,62.3100013733,2024-04-22,PYPL
TSLA,2024-04-22,63.1899986267,2024-04-23,PYPL
TSLA,2024-04-23,64.4300003052,2024-04-24,PYPL
ETSY,2024-04-24,64.8399963379,2024-04-25,PYPL
INTC,2024-04-25,64.0999984741,2024-04-26,PYPL
TSLA,2024-04-26,65.9599990845,2024-04-29,PYPL
NFLX,2024-04-29,66.9899978638,2024-04-30,PYPL
